"# Test:	Laser Sweep (sweepLaser)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-60.2417,-60.2836,-60.1385,-61.0019,-61.1537,-60.2626,-60.9524,-61.5754,-59.5591,-60.6074,-61.4138,-60.7178,-60.8599,-60.4077,-61.6039,-60.6302,-61.519,-60.3473,-60.1222,-61.1025,-61.1025,-61.4966,-61.0771,-61.2003,-61.6325,-60.6715,-60.9279,-60.9279,-60.5848,-62.21,-61.8629,-60.4513,-61.8629,-60.9524,-60.7412,-61.6614,-60.7647,-60.2001,-61.1025,-60.3688,-61.0019,-61.6904,-61.2527,-60.4513,-61.6325,-60.7647,-61.519,-60.6074,-61.1537,-60.102,-60.4953,-61.6904,-61.5754,-60.6715,-61.0519,-61.0019,-61.7491,-61.2003,-61.2003,-60.5175,-60.5398,-59.8506,-61.0519,-61.2265,-59.9431,-60.4732,-60.7412,-61.6904,-61.0268,-60.9083,-60.2417,-60.4077,-61.2003,-60.6302,-60.9279,-60.8359,-61.4138,-60.3688,-59.9431,-60.2208,-61.1025,-61.0019,-60.9083,-61.4688,-60.3688,-61.1537,-60.7647,-61.5754,-61.128,-60.386,-61.9548,-60.7883,-60.8359,-60.7883,-60.102,-61.5754,-61.519,-60.5622,-60.9279,-61.3058,-60.326,-59.9431,-61.1025,-61.1796,-60.8359,-60.2626,-61.8086,-61.7197,-60.4953,-61.6904,-60.6074,-61.1025,-61.5754,-60.4077,-61.1025,-61.0771,-60.9524,-61.3325,-61.4412,-60.4953,-60.2836,-60.6074,-61.1025,-60.9083,-60.2001,-60.6946,-61.1537,-61.2265,-60.9524,-60.5622,-61.8086,-60.4077,-61.3058,-61.1025,-61.7788,-59.2063,-60.7412,-60.002,-61.1537,-60.0218,-60.8359,-60.4077,-60.326,-62.645,-60.002,-60.6485,-60.8599,-60.7412,-61.4138,-60.9083,-60.0818,-60.6302,-60.8841,-60.9524,-59.3365,-60.0218,-60.3688,-60.3688,-60.9083,-61.4688,-60.2001,-59.5949,-61.0019,-60.9279,-60.7647,-64.0271,-60.2836,-61.0519,-61.1025,-61.4688,-60.7883,-61.1537,-61.2527,-61.2265,-60.6715,-61.0019,-60.3048,-60.1222,-60.4513,-60.8359,-61.4688,-60.9524,-62.7927,-60.4732,-60.8841,-60.2208,-59.9627,-59.6822,-60.6715,-60.9083,-60.6485,-60.3473,-61.2265,-60.326,-61.7197,-61.7788,-61.8086,-61.6039,-60.326,-60.9771,-61.3325,-60.2626,-63.2187,-61.1025,-61.4412,-62.21,-61.2792,-61.0771,-61.4688,-61.2265,-60.6485,-61.6904,-61.3325,-59.9043,-60.8599,-60.8359,-61.7788,-59.8315,-59.3027,-60.9771,-61.7197,-61.924,-61.2792,-61.5471,-61.1025
channel_2,-32.2042,-32.2258,-32.1399,-32.2621,-32.1592,-32.1439,-32.0889,-32.1097,-32.0929,-32.0127,-32.056,-32.0276,-32.0777,-31.9305,-32.0402,-31.9873,-32.0065,-31.8469,-31.9215,-31.9573,-31.9126,-31.8115,-31.7912,-31.9419,-31.8313,-31.8026,-31.7006,-31.8632,-31.7771,-31.7499,-31.6663,-31.7576,-31.7594,-31.6485,-31.659,-31.6324,-31.7098,-31.5163,-31.6006,-31.5361,-31.6127,-31.4496,-31.5276,-31.5266,-31.5506,-31.423,-31.4085,-31.4616,-31.4079,-31.3698,-31.2675,-31.3999,-31.3047,-31.3469,-31.2068,-31.321,-31.2677,-31.2187,-31.1731,-31.1951,-31.2357,-31.0922,-31.1438,-31.0589,-31.1659,-30.9641,-31.0361,-30.938,-31.037,-30.9234,-30.9193,-30.9379,-30.936,-30.9337,-30.7981,-30.8893,-30.8174,-30.8385,-30.6593,-30.77,-30.728,-30.7219,-30.6253,-30.6211,-30.7053,-30.591,-30.6122,-30.4728,-30.6199,-30.5008,-30.5306,-30.388,-30.4705,-30.4358,-30.3842,-30.3396,-30.3099,-30.3634,-30.2354,-30.3116,-30.2231,-30.3152,-30.1746,-30.222,-30.1937,-30.1956,-30.1228,-30.0218,-30.11,-30.0485,-30.0622,-29.9006,-30.0238,-29.9861,-29.9921,-29.8771,-29.8844,-29.9229,-29.8324,-29.8451,-29.7101,-29.831,-29.6928,-29.7467,-29.6099,-29.6893,-29.6119,-29.5656,-29.5765,-29.5637,-29.5893,-29.4248,-29.5205,-29.4554,-29.5115,-29.3121,-29.3413,-29.3527,-29.3377,-29.2651,-29.1622,-29.2982,-29.2112,-29.2551,-29.0767,-29.1884,-29.1389,-29.1337,-29.0025,-28.996,-29.0465,-28.9185,-28.9378,-28.8216,-28.9511,-28.7771,-28.8292,-28.7521,-28.8264,-28.7558,-28.6656,-28.7155,-28.6804,-28.7129,-28.5053,-28.5813,-28.5306,-28.5583,-28.3924,-28.39,-28.4521,-28.4011,-28.3792,-28.2571,-28.3892,-28.2799,-28.2884,-28.1471,-28.1893,-28.1664,-28.0755,-28.0321,-27.976,-28.0722,-27.9052,-27.9178,-27.866,-27.9615,-27.8269,-27.7759,-27.8028,-27.7715,-27.7772,-27.5977,-27.6756,-27.6012,-27.6535,-27.4603,-27.4789,-27.5427,-27.5009,-27.4287,-27.3492,-27.493,-27.3924,-27.3632,-27.2237,-27.2972,-27.2622,-27.1715,-27.1177,-27.0838,-27.1776,-27.0129,-27.0556,-26.9961,-27.0672,-26.9734,-26.9411,-26.9626,-26.8977,-26.9083,-26.7403,-26.8264,-26.7431,-26.7511,-26.5926,-26.6432,-26.6725,-26.6069,-26.5697,-26.4962,-26.6077,-26.5236,-26.5089,-26.3768,-26.4241,-26.4167,-26.2919,-26.2528,-26.1792,-26.2533,-26.1219,-26.1454,-26.0765,-26.111,-26.0796,-25.9878,-26.0107,-25.9483,-25.9724,-25.7708,-25.8472,-25.7805,-25.7657,-25.6345,-25.6264,-25.6754,-25.6117,-25.6097,-25.488,-25.5874,-25.5472,-25.5029,-25.4004,-25.3971,-25.4245,-25.2886,-25.2755,-25.1905,-25.2384,-25.1613,-25.1364,-25.1205,-25.1228,-25.1446,-25.0206,-25.0954,-25.0082,-25.0335,-24.8932,-24.9007,-24.8676,-24.824,-24.7941,-24.6884,-24.7728,-24.7297,-24.7347,-24.644,-24.7055,-24.7182,-24.6521,-24.6242,-24.5621,-24.5873,-24.4985,-24.4574,-24.3733,-24.3843,-24.386,-24.2775,-24.3042,-24.2759,-24.3363,-24.2241,-24.2644,-24.2291,-24.1978,-24.1775,-24.0679,-24.0909,-23.9948,-24.0093,-23.8695,-23.914,-23.9042,-23.8596,-23.8379,-23.8279,-23.865,-23.8003,-23.7975,-23.7265,-23.7189,-23.697,-23.5948,-23.5581,-23.4987,-23.5182,-23.423,-23.4185,-23.3884,-23.377,-23.4063,-23.3187,-23.3619,-23.2861,-23.3173,-23.1994,-23.2084,-23.1539,-23.0958,-23.0699,-22.9993,-23.0278,-22.9727,-22.9801,-22.9239,-22.9536,-22.9512,-22.9021,-22.8847,-22.8345,-22.8406,-22.7825,-22.7396,-22.6723,-22.6516,-22.6741,-22.567,-22.6064,-22.5545,-22.5811,-22.5441,-22.551,-22.5327,-22.4632,-22.4977,-22.4056,-22.4234,-22.3383,-22.3148,-22.2513,-22.2741,-22.2636,-22.1967,-22.225,-22.1982,-22.2395,-22.2065,-22.1825,-22.1495,-22.1241,-22.1377,-22.046,-22.0327,-21.9682,-21.9568,-21.9582,-21.8806,-21.9006,-21.8413,-21.9109,-21.8443,-21.8752,-21.82,-21.7875,-21.7979,-21.7399,-21.7233,-21.6415,-21.6512,-21.5828,-21.6142,-21.5836,-21.5342,-21.5613,-21.5472,-21.571,-21.5356,-21.5437,-21.4774,-21.4569,-21.4792,-21.378,-21.3657,-21.2903,-21.3107,-21.2908,-21.2509,-21.2469,-21.1951,-21.2852,-21.2275,-21.2458,-21.1747,-21.1756,-21.1788,-21.1188,-21.0721,-20.9932,-21.0132,-20.9449,-20.9475,-20.9145,-20.8871,-20.9132,-20.8913,-20.9198,-20.8846,-20.8971,-20.8491,-20.8143,-20.839,-20.7632,-20.7245,-20.6442,-20.6657,-20.6522,-20.6058,-20.5998,-20.5539,-20.627,-20.5878,-20.6038,-20.5366,-20.5392,-20.5556,-20.4798,-20.4374,-20.3754,-20.3689,-20.2883,-20.2823,-20.2519,-20.2216,-20.2501,-20.2192,-20.2482,-20.2416,-20.2445,-20.1971,-20.1838,-20.2122,-20.1329,-20.1027,-20.0049,-20.0331,-20.044,-19.965,-19.9417,-19.9187,-19.9997,-19.9816,-19.9739,-19.9222,-19.9411,-19.9976,-19.9045,-19.8549,-19.8057,-19.8038,-19.752,-19.7071,-19.677,-19.6553,-19.6915,-19.6502,-19.6754,-19.6901,-19.6844,-19.6732,-19.6312,-19.6623,-19.614,-19.5681,-19.4655,-19.465,-19.4856,-19.3927,-19.3599,-19.3267,-19.3899,-19.3924,-19.3513,-19.3191,-19.3349,-19.3784,-19.3203,-19.2557,-19.2006,-19.1912,-19.1786,-19.0652,-19.0488,-19.0216,-19.0258,-18.9938,-18.9831,-18.9942,-18.9925,-19.0118,-18.9264,-18.9424,-18.9479,-18.8931,-18.8071,-18.7645,-18.7933,-18.7382,-18.6992,-18.6302,-18.6772,-18.7215,-18.6828,-18.6448,-18.6261,-18.6872,-18.6883,-18.5951,-18.547,-18.5419,-18.5614,-18.4792,-18.43,-18.4146,-18.4326,-18.4524,-18.3895,-18.4107,-18.438,-18.4565,-18.4079,-18.3834,-18.4047,-18.3828,-18.3367,-18.2424,-18.2748,-18.2608,-18.2176,-18.1701,-18.1566,-18.2096,-18.22,-18.1853,-18.1412,-18.1868,-18.2244,-18.151,-18.0831,-18.0593,-18.0677,-18.0364,-17.9308,-17.9072,-17.9079,-17.9213,-17.8765,-17.8499,-17.8652,-17.8904,-17.9008,-17.8158,-17.8346,-17.8307,-17.8064,-17.7198,-17.6749,-17.6848,-17.6538,-17.6124,-17.5486,-17.5881,-17.605,-17.6011,-17.5655,-17.5512,-17.6045,-17.6064,-17.519,-17.4643,-17.4699,-17.4541,-17.3739,-17.2985,-17.2853,-17.2826,-17.2872,-17.219,-17.233,-17.2534,-17.2984,-17.2595,-17.2155,-17.2406,-17.2417,-17.1994,-17.1007,-17.0937,-17.0771,-17.0605,-17.0001,-16.9467,-16.9999,-17.0206,-17.0147,-16.9639,-16.9892,-17.0358,-17.0245,-16.9508,-16.8916,-16.9094,-16.8942,-16.7968,-16.7411,-16.7307,-16.7377,-16.7279,-16.6824,-16.6985,-16.7097,-16.7808,-16.7134,-16.6843,-16.7139,-16.725,-16.6508,-16.5687,-16.5763,-16.5469,-16.5323,-16.4636,-16.4246,-16.4739,-16.4968,-16.4811,-16.4235,-16.4675,-16.5122,-16.496,-16.4189,-16.3683,-16.3944,-16.3708,-16.2863,-16.2299,-16.2013,-16.253,-16.2115,-16.167,-16.1728,-16.1954,-16.2691,-16.1895,-16.1709,-16.1804,-16.21,-16.148,-16.0651,-16.0625,-16.0402,-16.0313,-15.9749,-15.9186,-15.9745,-15.9936,-15.9796,-15.9388,-15.978,-16.0257,-16.0108,-15.956,-15.9164,-15.9477,-15.9376,-15.8403,-15.7797,-15.7588,-15.8073,-15.7544,-15.6874,-15.6943,-15.73,-15.7931,-15.7217,-15.7061,-15.7262,-15.7825,-15.7562,-15.6569,-15.651,-15.6639,-15.6572,-15.5822,-15.5208,-15.561,-15.5683,-15.5803,-15.536,-15.5492,-15.6228,-15.6332,-15.6105,-15.5725,-15.6251,-15.6456,-15.5367,-15.5134,-15.4865,-15.5055,-15.4523,-15.3763,-15.388,-15.376,-15.4644,-15.3883,-15.3604,-15.4127,-15.4547,-15.4705,-15.3673,-15.3487,-15.4138,-15.3899,-15.3357,-15.253,-15.2763,-15.3081,-15.3036,-15.259,-15.2408,-15.3108,-15.3512,-15.3282,-15.2892,-15.2941,-15.3578,-15.3025,-15.2551,-15.2294,-15.2265,-15.2448,-15.1679,-15.1964,-15.1687,-15.2385,-15.247,-15.2025,-15.2392,-15.2882,-15.3176,-15.2497,-15.2186,-15.2614,-15.2312,-15.2057,-15.1391,-15.1202,-15.1631,-15.1516,-15.1626,-15.1301,-15.1696,-15.2472,-15.2472,-15.2322,-15.2028,-15.2559,-15.29,-15.1748,-15.1558,-15.1323,-15.1699,-15.094,-15.0584,-15.0818,-15.0752,-15.135,-15.1182,-15.1246,-15.1588,-15.2088,-15.2424,-15.1676,-15.1737,-15.2124,-15.1786,-15.1511,-15.0829,-15.1051,-15.1152,-15.0987,-15.1188,-15.0829,-15.1637,-15.218,-15.2122,-15.2241,-15.2266,-15.3277,-15.2725,-15.2175,-15.2453,-15.2294,-15.2384,-15.1503,-15.1884,-15.1925,-15.2117,-15.286,-15.2562,-15.2872,-15.3744,-15.4502,-15.4434,-15.3893,-15.451,-15.4971,-15.4387,-15.4018,-15.3567,-15.4007,-15.3714,-15.3882,-15.3964,-15.3911,-15.5014,-15.5593,-15.569,-15.6034,-15.6494,-15.738,-15.6464,-15.6556,-15.6567,-15.6221,-15.5875,-15.5173,-15.5467,-15.5185,-15.5449,-15.6115,-15.5897,-15.6499,-15.7641,-15.818,-15.8033,-15.7777,-15.8864,-15.8653,-15.7829,-15.7519,-15.7177,-15.7273,-15.6488,-15.678,-15.6908,-15.6782,-15.7998,-15.8566,-15.882,-15.9297,-16.0054,-16.0846,-15.9841,-16.0323,-16.0349,-15.9677,-15.9284,-15.8923,-15.9127,-15.8657,-15.8944,-15.9874,-15.9649,-16.0419,-16.1706,-16.2137,-16.2338,-16.234,-16.3642,-16.3042,-16.2524,-16.274,-16.2305,-16.2171,-16.1706,-16.2275,-16.2431,-16.2188,-16.3767,-16.442,-16.4754,-16.5516,-16.6444,-16.7138,-16.6584,-16.7129,-16.7345,-16.6412,-16.6405,-16.6487,-16.6309,-16.5855,-16.6091,-16.7543,-16.7294,-16.7854,-16.9522,-16.9865,-17.0695,-17.0841,-17.2017,-17.1555,-17.122,-17.1894,-17.1106,-17.0669,-17.0337,-17.1006,-17.0983,-17.0424,-17.1976,-17.2907,-17.335,-17.4213,-17.5457,-17.6067,-17.6196,-17.6759,-17.7233,-17.6269,-17.6143,-17.6519,-17.5893,-17.547,-17.546,-17.6875,-17.6868,-17.7031,-17.9179,-17.9815,-18.1066,-18.1229,-18.2439,-18.2935,-18.2353,-18.3155,-18.2497,-18.1763,-18.1336,-18.1957,-18.2103,-18.0614,-18.2147,-18.3834,-18.4385,-18.4921,-18.669,-18.7525,-18.8337,-18.8991,-18.9531,-18.8544,-18.8097,-18.9518,-18.84,-18.7331,-18.7264,-18.8477,-18.9649,-18.8941,-19.1231,-19.2242,-19.3513,-19.4994,-19.5851,-19.6528,-19.5788,-19.7064,-19.7032,-19.5469,-19.5237,-19.5191,-19.562,-19.4709,-19.5507,-19.6958,-19.8532,-19.9021,-20.101,-20.2599,-20.349,-20.4472,-20.4744,-20.5403,-20.3857,-20.4699,-20.4857,-20.2771,-20.2786,-20.348,-20.5017,-20.4259,-20.5592,-20.8529,-20.9148,-21.1231,-21.2325,-21.3279,-21.3678,-21.4192,-21.5325,-21.3439,-21.2543,-21.2703,-21.3695,-21.2414,-21.1876,-21.3719,-21.565,-21.7224,-21.8138,-22.0418,-22.1044,-22.3564,-22.4731,-22.4715,-22.3811,-22.3377,-22.5616,-22.3857,-22.1379,-22.1679,-22.2654,-22.4627,-22.3696,-22.5509,-22.7446,-22.9622,-23.2745,-23.3286,-23.3958,-23.3607,-23.6028,-23.6752,-23.3538,-23.2299,-23.2858,-23.426,-23.1806,-23.2196,-23.4006,-23.6686,-23.8425,-24.0984,-24.2929,-24.366,-24.7408,-24.8583,-24.76,-24.6057,-24.6322,-24.8632,-24.4349,-24.1911,-24.2292,-24.4053,-24.5483,-24.4432,-24.7437,-24.9868,-25.3279,-25.7361,-25.6894,-25.7156,-25.8567,-26.171,-25.9932,-25.4934,-25.4158,-25.6239,-25.5713,-25.1501,-25.2318,-25.541,-26.0143,-26.1332,-26.3654,-26.5827,-26.8458,-27.4341,-27.3452,-27.0517,-26.9473,-27.1911,-27.3764,-26.5533,-26.1891,-26.4888,-26.7323,-26.7845,-26.6024,-26.9782,-27.4655,-27.942,-28.3142,-28.106,-28.1696,-28.5339,-28.8586,-28.4389,-27.7846,-27.8285,-28.1528,-27.8734,-27.3243,-27.531,-27.9312,-28.4575,-28.5995,-28.7872,-29.0927,-29.446,-30.1208,-29.8696,-29.4055,-29.4915,-29.7792,-29.8214,-28.785,-28.4502,-28.9619,-29.1253,-29.1376,-29.0312,-29.4263,-30.0951,-30.5949,-30.9587,-30.6305,-30.7016,-31.2791,-31.471,-30.8565,-30.1641,-30.3232,-30.6295,-30.1662,-29.4503,-29.7608,-30.2623,-30.7733,-30.9568,-31.0157,-31.483,-31.9517,-32.6171,-32.2908,-31.5747,-31.9618,-32.2845,-32.0978,-30.9242,-30.449,-31.2116,-31.2486,-31.1968,-31.1033,-31.4125,-32.365,-32.8941,-33.1653,-32.8755,-32.8696,-33.5749,-33.7517,-33.0604,-32.258,-32.4388,-32.7372,-32.2309,-31.3609,-31.6132,-32.2478,-32.7113,-33.0912,-32.9583,-33.4873,-34.2314,-34.5986,-34.5946,-33.8033,-33.9837,-34.4112,-34.2222,-33.1636,-32.1259,-32.8658,-33.1276,-32.735,-32.9091,-33.1633,-33.9775,-34.8005,-35.0746,-34.9358,-34.7101,-35.3515,-35.6546,-34.9699,-34.1022,-34.0088,-34.1956,-33.8552,-32.8817,-32.8885,-33.7539,-34.0346,-34.7532,-34.8452,-34.9438,-35.8303,-36.03,-36.3136,-35.5865,-35.2757,-35.9237
