"# Test:	Laser Sweep (sweepLaser)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
channel_3,-65.8941,-77.8592,-67.2105,-64.6601,-65.5975,-78.1075,-67.7638,-63.3023,-63.691,-76.7947,-68.7983,-62.2034,-66.628,-72.1512,-68.1075,-63.5546,-64.4902,-70.3687,-67.4017,-63.5546,-65.0717,-66.2124,-67.8592,-63.0162,-63.7374,-66.2957,-65.3334,-65.0087,-65.7433,-67.0075,-67.6244,-65.2665,-63.431,-71.8386,-76.9878,-66.1306,-65.3334,-73.2519,-69.4429,-65.5975,-63.8319,-65.8941,-85.6407,-68.2371,-64.3267,-68.3708,-74.2842,-64.9465,-65.5264,-65.8941,-68.7983,-67.8592,-63.9284,-64.9465,-72.4881,-63.3877,-66.3636,-74.1795,-66.3636,-65.0087,-68.2371,-64.9465,-69.9587,-72.1512,-68.5086,-71.8994,-68.5086,-71.3271,-67.0075,-69.2392,-74.1795,-69.7674,-72.4881,-67.6244,-70.3687,-66.3636,-76.7947,-63.8319,-81.961,-71.067,-75.3604,-72.1512,-70.3687,-77.8592,-75.3605,-66.2957,-64.1179,-85.6407,-72.8532,-65.9715,-65.9715,-69.9587,-65.3334,-68.5086,-67.1078,-77.8592,-63.7844,-68.2371,-74.2842,-69.7674,-71.2738,-65.0087,-63.0961,-65.4014,-65.8941,-69.2392,-67.6244,-70.3687,-65.7433,-69.5841,-72.1512,-69.9587,-71.067,-73.2519,-68.3708,-69.0766,-70.3687,-67.7402,-66.628,-67.2105,-68.651,-71.2738,-66.2957,-65.2665,-69.9587,-81.961,-65.818,-73.2519,-66.9095,-74.7299,-68.9507,-64.7653,-70.6348,-68.9198,-68.3708,-67.1078,-65.0717,-74.849,-71.8386,-66.45,-67.9816,-69.4083,-74.7299,-64.6027,-67.4017,-66.5381,-70.8216,-67.2105,-68.2371,-81.961,-73.2519,-67.3157,-64.7653,-73.3363,-68.7983,-71.547,-79.2725,-71.547,-79.6202,-70.8216,-70.412,-71.547,-75.3604,-68.1331,-66.628,-76.9878,-68.398,-65.9872,-76.0983,-69.5841,-69.5841,-71.067,-68.7983,-64.6601,-70.3687,-77.8592,-76.0983,-68.3708,-69.7674,-65.4014,-65.818,-73.691,-73.2519,-65.9715,-69.4429,-67.9816,-70.8216,-69.7674,-74.2842,-67.5116,-69.5841,-67.2105,-68.2636,-72.1512,-71.8386,-69.7674,-68.2636,-72.4881,-65.4565,-69.0766,-67.534,-72.1512,-68.7983,-68.3708,-75.3605,-69.9587,-68.5086,-67.7402,-76.7947,-68.6801,-65.7433,-71.067,-69.6202,-72.4881,-74.2842,-66.7198,-68.9198,-73.3363,-69.9981,-64.7653,-71.2738,-76.0983,-70.8215,-66.3636,-71.067,-71.8386,-79.6202,-70.3687,-67.4017,-72.5587,-65.5406,-73.691,-66.9095,-72.8532,-70.412,-67.9816,-66.2957,-66.7198,-69.9587,-69.6202,-69.4429,-69.0766,-67.3157,-70.5892,-68.5086,-87.4017,-72.1512,-67.0075,-66.45,-68.7983,-68.7983,-66.4675,-66.2957,-67.2105,-67.8592,-68.7983,-76.0983,-76.0984,-71.2738,-69.805,-66.6462,-68.5086,-68.5086,-68.6801,-69.2392,-74.7299,-66.628,-72.2166,-68.1331,-67.9816,-69.2392,-81.381,-68.398,-85.6407,-69.5841,-65.4014,-68.2636,-67.0075,-71.547,-70.5892,-87.4017,-87.4017,-65.5264,-73.2519,-65.5975,-72.5587,-85.6407,-76.0983,-70.8215,-70.1589,-81.961,-67.6244,-71.547,-75.3604,-70.2001,-65.9715,-64.4902,-73.2519,-72.2166,-65.5975,-71.8386,-87.4017,-70.2001,-65.0087,-67.4017,-67.6474,-70.6348,-64.2735,-70.5892,-70.1589,-73.7844,-70.8215,-67.5116,-69.0766,-67.7638,-70.8215,-65.0717,-67.9816,-71.8386,-69.2726,-64.6601,-69.4083,-75.3605,-73.2519,-65.6698,-69.4083,-71.3271,-66.3808,-70.8215,-69.9587,-67.8592,-72.9301,-71.8386,-66.8136,-66.628,-71.067,-71.8386,-66.9095,-68.651,-69.0766,-72.9301,-64.3805,-68.7983,-69.2726,-65.9095,-64.8853,-64.1179,-76.7947,-85.6407,-64.8853,-64.435,-67.7402,-70.6348,-66.9095,-68.2371,-64.9465,-69.4429,-73.3363,-64.3805,-63.3023,-79.6202,-68.0065,-66.0503,-64.2735,-76.9878,-73.691,-71.2738,-66.8136,-73.2519,-70.8216,-71.8994,-69.4083,-66.3636,-65.2137,-72.1512,-67.3157,-64.221,-69.4083,-73.3363,-67.5116,-64.6601,-65.8941,-66.9095,-67.3157,-65.5975,-78.1075,-81.381,-70.1589,-66.1306,-66.45,-74.7299,-68.9198,-66.2124,-65.5264,-70.5892,-74.849,-66.628,-67.4017,-71.2738,-68.1331,-68.3708,-69.2392,-66.8136,-74.2842,-71.547,-66.2124,-66.628,-71.067,-73.3363,-65.7433,-64.3267,-70.412,-76.0983,-67.6244,-64.1691,-79.6202,-76.7947,-68.1075,-63.431,-72.1512,-71.8994,-79.6202,-67.2105,-63.645,-70.412,-65.9095,-87.4017,-65.5975,-72.8532,-74.2842,-65.7433,-63.5996,-76.9878,-72.5587,-70.6348,-64.1691,-67.4017,-71.067,-68.1331,-63.8319,-63.691,-68.651,-77.8592,-64.7653,-65.8941,-64.8249,-68.398,-70.5892,-63.7844,-67.6244,-76.7947,-72.8532,-64.1691,-66.45,-71.8386,-66.8326,-68.651,-64.7065,-77.8592,-72.5587,-69.2392,-61.1537,-65.4565,-69.2392,-68.3708,-61.7787,-64.9465,-73.3363,-72.9301,-62.7553,-61.7787,-68.651,-65.5264,-64.7653,-62.4048,-71.547,-74.2842,-69.9587,-63.645,-71.547,-72.1512,-74.849,-63.431,-62.9456,-76.9878,-71.3271,-71.547,-62.1125,-67.8592,-75.3604,-74.7299,-61.8933,-66.2124,-76.9878,-66.9095,-63.3023,-63.431,-67.9816,-71.547,-66.3636,-63.7844,-69.4083,-69.1087,-66.9095,-63.9774,-73.2519,-87.4017,-68.5086,-64.3805,-66.7198,-67.9816,-70.8216,-65.1357,-62.8304,-69.0766,-71.067,-73.3363,-63.9284,-66.5381,-77.8592,-67.6474,-63.8798,-64.1691,-66.7198,-72.5587,-67.0075,-62.6088,-66.8136,-69.4429,-66.9095,-62.6088,-70.8215,-69.9981,-66.9289,-73.691,-68.651,-70.8215,-76.0984,-81.381,-64.3805,-69.9587,-72.2166,-70.412,-66.8136,-65.5264,-70.6348,-67.0274,-67.0075,-63.1365,-69.5841,-71.3271,-67.6244,-62.2034,-68.9198,-72.9301,-72.2166,-63.7844,-66.5381,-79.2725,-68.6801,-67.0075,-63.3877,-81.961,-67.2314,-75.3605,-65.4014,-72.1512,-69.9587,-70.8216,-68.651,-66.0503,-67.3157,-85.6407,-69.2392,-62.2034,-66.628,-87.4017,-72.9301,-63.8798,-69.7674,-85.6407,-76.7947,-65.6698,-63.4747,-76.9878,-78.1075,-65.1357,-62.9847,-65.5975,-67.8592,-70.6348,-68.1075,-71.8386,-68.7983,-69.6202,-67.8592,-67.6244,-66.7198,-68.398,-65.6844,-67.8592,-65.5264,-68.7983,-66.2124,-64.7653,-63.0961,-74.849,-69.4429,-67.7402,-65.2665,-73.7844,-65.6119,-72.5587,-69.7674,-70.6348,-66.5559,-67.3157,-68.1075,-64.3805,-70.8215,-73.2519,-69.2726,-73.2519,-71.2738,-69.7674,-68.2636,-68.3708,-72.1512,-81.961,-72.2166,-71.547,-63.2186,-75.3604,-73.3363,-70.5892,-66.5381,-66.8136,-70.6348,-71.8386,-72.1512,-66.5381,-70.412,-70.8215,-68.5368,-87.4017,-87.4017,-71.8994,-66.9289,-74.2842,-70.412,-66.9289,-65.6119,-66.5559,-68.7983,-79.2725,-70.412,-71.2738,-68.651,-70.5892,-73.691,-68.6801,-68.1331,-65.2006,-76.0983,-68.7983,-73.691,-67.1078,-79.2725,-68.0065,-68.6801,-72.1512,-68.5086,-66.8326,-87.4017,-73.3363,-69.5841,-81.961,-65.8332,-68.6801,-76.9878,-67.4017,-71.8994,-65.0845,-68.7983,-75.3605,-67.4235,-65.4014,-75.3604,-87.4017,-74.1795,-87.4017,-72.2166,-81.381,-65.5264,-70.2001,-68.398,-70.8215,-72.1512,-81.961,-68.398,-81.961,-71.8386,-72.1512,-69.1087,-71.3271,-69.805,-72.2166,-72.9301,-73.691,-65.8332,-76.0983,-76.0984,-68.7983,-68.398,-79.6202,-70.3687,-69.5841,-67.8835,-72.5587,-78.1075,-85.6407,-71.067,-72.9301,-67.4017,-73.691,-71.3271,-66.7384,-64.5014,-72.5587,-77.8592,-64.7183,-71.067,-77.8592,-66.4675,-69.0766,-64.1281,-73.3363,-67.2314,-78.1075,-65.9872,-81.381,-68.7983,-68.1075,-68.398,-69.1087,-72.2166,-72.4881,-69.9981,-68.7983,-72.5587,-70.6348,-81.961,-69.9981,-68.398,-74.849,-69.9587,-69.7674,-87.4017,-65.8332,-70.412,-68.9507,-75.3604,-68.398,-70.2001,-79.2725,-76.7947,-70.6348,-81.961,-72.2166,-70.1589,-68.9507,-68.9507,-68.0065,-67.3157,-72.4881,-68.9507,-66.6462,-85.6407,-72.4881,-65.9095,-67.7402,-74.7299,-70.6348,-71.8386,-67.4235,-66.8326,-72.5587,-69.9981,-68.651,-67.3157,-68.1331,-81.381,-74.849,-68.2371,-68.0065,-78.1075,-81.961,-75.3605,-72.8532,-70.3687,-69.2726,-69.5841,-73.3363,-72.8532,-76.7947,-72.1512,-73.3363,-73.3363,-79.2725,-73.691,-81.381,-79.6202,-69.0766,-81.961,-72.1512,-71.547,-70.412,-72.9301,-78.1075,-73.691,-70.8215,-85.6407,-79.2725,-74.1795,-79.2725,-72.2166,-74.7299,-75.3605,-68.3708,-81.961,-70.1589,-70.2001,-68.6801,-67.6474,-71.547,-67.1078,-69.5841,-74.7299,-69.7674,-75.3605,-74.2842,-69.7674,-68.3708,-71.8386,-73.7844,-76.7947,-72.2166,-70.3687,-78.1075,-76.9878,-68.7983,-67.4017,-68.0065,-73.7844,-67.5116,-74.849,-68.2371,-73.2519,-87.4017,-69.7674,-70.3687,-67.9816,-65.0087,-69.2392,-67.6244,-70.5892,-65.9715,-78.1075,-71.067,-68.1075,-67.4017,-69.7674,-70.1589,-67.1078,-66.8136,-73.2519,-67.3157,-74.2842,-81.381,-71.8386,-71.3271,-81.381,-71.3271,-68.7983,-67.6244,-76.7947,-67.4017,-72.8532,-65.5975,-65.7433,-64.8853,-65.7433,-64.8853,-67.1078,-67.1078,-71.6039,-71.2738,-63.8319,-71.547,-67.2105,-70.8215,-69.5841,-65.7433,-65.7433,-70.5892,-74.1795,-66.628,-68.9198,-78.1075,-70.5892,-76.0984,-66.2124,-72.8532,-81.381,-70.3687,-64.3267,-64.7065,-72.8532,-64.6027,-74.7299,-62.3029,-63.5546,-66.1306,-71.3271,-65.818,-62.6814,-64.3805,-71.067,-67.8592,-65.1357,-64.9465,-67.3157,-85.6407,-66.9095,-61.8086,-63.645,-68.651,-87.4017,-65.2006,-63.2186,-66.9095,-69.2726,-69.4083,-64.435,-65.2665,-67.6474,-76.0983,-63.5546,-62.8304,-65.0087,-71.8386,-73.691,-64.3267,-62.8304,-65.2006,-68.9198,-66.628,-61.0268,-63.9284,-72.1512,-76.0983,-69.9587,-64.4902,-65.5975,-70.1589,-69.4083,-63.8319,-62.1125,-65.0087,-72.4881,-67.9816,-63.0961,-68.5086,-66.9095,-72.5587,-63.0961,-63.7844,-63.8798,-68.9507,-69.7674,-61.9859,-62.6088,-66.3636,-72.4881,-62.8685,-61.128,-63.8319,-74.849,-70.8216,-65.4565,-61.9548,-75.3604,-77.8592,-72.1512,-63.0961,-63.8319,-70.2001,-76.0984,-64.221,-61.2527,-64.3267,-79.2725,-69.4083,-63.5996,-62.2363,-64.9465,-70.8216,-76.9878,-62.9069,-62.9069,-69.9587,-70.8215,-63.9284,-61.1025,-63.9284,-77.8592,-72.4881,-62.4393,-62.3706,-66.5381,-76.9878,-64.3805,-67.9816,-64.5461,-71.547,-68.398,-62.2695,-62.0172,-66.45,-69.2392,-72.8532,-60.6256,-60.8599,-67.1078,-67.5116,-74.1795,-60.8792,-61.8933,-73.2519,-73.691,-64.7065,-61.7491,-65.7433,-74.1795,-65.9715,-61.8933,-62.1447,-64.6027,-68.6801,-65.3334,-61.128,-63.3023,-67.3157,-72.1512,-62.7182,-61.6325,-64.3805,-76.0984,-66.7198,-60.386,-61.5753,-63.5546,-71.067,-63.056,-61.6325,-61.9239,-65.8941,-71.3271,-63.431,-61.2264,-63.9284,-74.7299,-73.2519,-61.5189,-62.2034,-66.0503,-72.4881,-69.4083,-62.1125,-62.2695,-65.6698,-81.381,-65.4565,-61.8326,-62.4048,-76.0983,-67.1282,-63.2603,-61.3325,-68.9198,-68.5086,-70.5892,-61.8326,-60.6946,-65.3334,-70.5892,-62.6449,-60.8792,-61.4412,-76.0984,-69.6202,-65.818,-62.2363,-63.7374,-75.3605,-67.0274,-62.8685,-61.0268,-66.628,-67.0075,-72.8532,-61.1537,-60.6485,-66.3636,-65.7582,-64.6027,-61.7196,-62.7927,-73.7844,-76.9878,-64.4902,-61.0519,-67.9816,-67.4235,-68.2636,-62.2695,-60.8792,-74.849,-70.412,-65.5975,-61.0771,-61.3325,-71.067,-68.7983,-67.4017,-60.2208,-63.056,-72.1512,-71.8994,-62.0805,-60.0617,-64.3805,-70.5892,-65.4565,-61.2264,-60.6485,-69.0766,-69.2392,-66.3636,-61.2003,-61.6613,-76.0984,-74.2842,-63.51,-61.9859,-63.4747,-70.8216,-69.4083,-61.6325,-61.8933,-65.2006,-70.8216,-67.3157,-60.1589,-61.0018,-72.4881,-71.8386,-68.1075,-62.3706,-60.5622,-68.5368,-71.067,-62.4048,-60.7412,-61.8086,-71.067,-67.4235,-61.6613,-60.9524,-63.0961,-71.547,-68.2371,-62.7182,-62.5444,-66.7198,-65.8332,-65.7433,-63.4747,-61.4138,-65.6698,-72.5587,-62.9069,-60.6946,-62.5444,-69.7674,-73.691,-62.4393,-60.5175,-62.4048,-70.3687,-68.9507,-63.7844,-61.5189,-66.2124,-69.4429,-74.849,-61.4688,-61.3865,-65.818,-72.9301,-69.7674,-60.9035,-60.7647,-64.7065,-70.5892,-64.1179,-59.6638,-63.2186,-87.4017,-73.2519,-65.7433,-60.326,-63.2186,-68.398,-67.9816,-61.5189,-59.8125,-63.0961,-70.3687,-70.412,-59.9236,-59.8125,-66.1306,-70.8216,-87.4017,-61.491,-61.3594,-66.2957,-70.2001,-66.9095,-60.002,-61.3057,-68.1075,-69.1087,-63.8319,-59.4048,-63.3023,-66.8136,-71.6039,-63.0162,-60.1019,-63.3023,-74.1795,-69.9981,-60.9524,-59.7005,-71.547,-69.2392,-65.4565,-60.002,