"# Test:	Laser Sweep (sweepLaser)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-58.8043
channel_4,-63.8223,-64.1077,-63.775,-62.1642,-63.6818,-62.3637,-63.4572,-62.9301,-61.9486,-64.5236,-62.5303,-64.5236,-63.3705,-63.9577,-62.5658,-61.7668,-62.2628,-64.0072,-61.7079,-61.8872,-61.5981,-63.4572,-62.6377,-62.6016,-63.4136,-62.3298,-61.6788,-64.0072,-64.1588,-62.969,-63.9577,-62.5303,-62.6741,-62.6377,-63.0083,-61.8568,-62.7852,-64.1077,-66.4326,-62.1318,-63.8702,-62.0361,-63.3363,-67.1691,-63.0083,-62.969,-63.775,-62.7852,-62.1642,-63.4572,-63.1692,-63.5456,-64.2106,-62.2297,-64.5236,-61.7373,-63.048,-64.0571,-64.8129,-61.3486,-63.5456,-62.3979,-65.803,-62.8915,-65.374,-64.1077,-62.1642,-62.8228,-64.4791,-63.0083,-62.0109,-64.3697,-64.2106,-64.5236,-64.263,-63.775,-61.9486,-62.3298,-64.0571,-63.7281,-64.4791,-62.8228,-62.7108,-62.7852,-65.9559,-64.2106,-65.5832,-62.3979,-66.0344,-62.6016,-65.1875,-63.1284,-63.5012,-63.8223,-64.263,-65.1228,-67.8352,-62.6016,-63.4136,-63.9577,-63.775,-64.2106,-63.5905,-63.4572,-61.3271,-65.374,-63.6359,-62.8532,-64.9342,-64.7535,-65.5124,-63.7281,-64.0571,-62.7852,-63.1284,-62.7852,-62.7852,-63.775,-63.2103,-63.4572,-63.2103,-62.2297,-64.5236,-63.9577,-62.8915,-64.4791,-62.5303,-62.0361,-65.1875,-64.7535,-66.3466,-62.5658,-64.4791,-63.2939,-64.1588,-64.8129,-64.4241,-61.9486,-67.9568,-64.1077,-62.7478,-63.088,-64.3697,-63.2519,-62.7108,-65.1228,-64.316,-62.5658,-66.2622,-65.1875,-62.3298,-65.7285,-65.5124,-64.1077,-64.58,-63.088,-64.58,-64.9342,-62.8532,-64.9342,-63.7281,-62.1968,-65.803,-64.4791,-63.9089,-65.9559,-65.24,-63.9577,-62.4254,-64.58,-66.6099,-63.5456,-62.9301,-61.4855,-61.9796,-64.3697,-63.5456,-62.969,-65.3065,-63.3363,-63.2939,-63.2519,-63.4572,-61.7373,-61.7079,-62.8228,-62.6377,-62.9301,-64.0072,-62.5303,-62.969,-61.7668,-65.5832,-63.4572,-62.1642,-63.6818,-63.6359,-63.2939,-67.1691,-65.6552,-65.374,-64.2106,-63.088,-62.4254,-64.3697,-61.6267,-62.8915,-64.4241,-64.637,-67.6016,-64.2106,-64.316,-64.5236,-64.0571,-61.9486,-65.5832,-62.8532,-63.1284,-63.2939,-66.1795,-63.7281,-65.3065,-62.969,-62.8228,-62.6741,-62.0997,-64.0072,-62.8532,-65.9559,-63.5456,-62.9301,-62.969,-65.24,-64.9342,-63.4136,-63.2519,-63.4572,-63.048,-62.8228,-62.969,-64.9342,-62.0361,-61.8872,-62.7478,-61.8266,-63.6359,-62.8228,-63.0083,-65.4427,-63.6818,-64.9962,-63.5456,-64.1588,-65.1875,-65.3065,-63.7281,-64.637,-62.3298,-72.4186,-63.2939,-65.059,-63.2103,-63.5456,-62.5658,-64.58,-62.3979,-63.4136,-66.5203,-62.3637,-63.5905,-64.4791,-64.5236,-64.58,-63.4136,-63.9577,-62.7478,-63.9089,-63.4572,-65.5832,-64.8129,-62.0677,-62.0361,-63.2519,-64.316,-64.4241,-63.1692,-63.9577,-64.1077,-62.6016,-63.3363,-62.1318,-63.7281,-62.0677,-62.3637,-64.2106,-63.6818,-62.6377,-63.0083,-63.1284,-66.1795,-63.1284,-63.2103,-64.3697,-63.6359,-64.1077,-64.8129,-64.1588,-63.6359,-65.059,-63.5012,-63.8702,-63.7281,-63.2939,-64.4791,-63.8223,-65.1875,-65.1228,-61.9178,-63.2519,-63.1692,-62.8915,-62.7852,-62.7108,-63.6359,-62.1642,-63.2939,-65.9559,-64.1077,-61.7373,-64.7535,-63.5456,-63.3363,-62.0677,-62.7478,-64.7535,-62.495,-61.7668,-62.7108,-63.5456,-63.2519,-63.775,-64.4791,-62.3637,-63.9089,-63.7281,-62.1318,-63.6359,-62.1968,-62.4254,-64.7535,-63.775,-63.4572,-63.0083,-64.7535,-64.4791,-64.2106,-63.5012,-64.7535,-64.263,-63.775,-66.2622,-63.2939,-63.2939,-61.9486,-62.8228,-63.8223,-62.9301,-64.0072,-62.495,-61.9486,-61.1434,-62.6016,-64.8129,-64.1077,-62.7108,-62.0109,-62.6016,-65.374,-63.3363,-63.5456,-62.7852,-63.5905,-65.1228,-64.9342,-67.8352,-67.1691,-62.5658,-63.5905,-64.8731,-63.3705,-64.7535,-63.8223,-64.8129,-61.5981,-62.5303,-61.9486,-62.0677,-63.2103,-63.6359,-61.3756,-63.6359,-62.969,-63.2103,-62.1318,-62.5303,-62.969,-63.9577,-63.8223,-63.1692,-64.6949,-63.1692,-61.4302,-63.3705,-62.5303,-63.3705,-63.2103,-67.8352,-63.7281,-64.9342,-67.38,-63.6359,-61.7668,-63.4572,-62.969,-62.8228,-62.7852,-62.4254,-64.3697,-63.2939,-62.0361,-63.9577,-61.3756,-63.2939,-62.4254,-61.6556,-63.088,-62.9301,-63.4572,-61.7079,-64.58,-65.1228,-62.6741,-63.1692,-65.1228,-66.8901,-62.0677,-64.9962,-62.6016,-64.4241,-65.3065,-63.3363,-64.4241,-65.5124,-64.1077,-64.4791,-65.24,-65.1228,-63.775,-63.9089,-63.8702,-63.5012,-63.6818,-63.9577,-62.6016,-63.775,-63.775,-63.775,-62.2297,-62.5658,-63.6818,-64.1588,-68.2109,-64.8129,-64.637,-65.5832,-63.8702,-64.316,-64.7535,-63.5012,-63.6818,-63.2519,-63.9089,-61.7668,-63.088,-65.059,-64.3697,-63.5905,-63.5905,-63.088,-64.1588,-63.7281,-63.5012,-63.1692,-64.8731,-64.8731,-62.9301,-64.9342,-63.3363,-64.3697,-63.048,-62.6741,-62.2962,-63.5012,-62.5303,-64.3697,-63.6818,-64.637,-65.059,-64.6949,-66.7947,-65.3065,-64.58,-63.0083,-65.1228,-62.495,-62.5658,-64.316,-63.3363,-64.58,-64.2106,-64.4241,-65.1228,-62.4601,-63.2939,-65.5832,-62.6377,-63.5905,-63.9089,-68.2109,-63.1692,-64.4791,-62.5303,-64.263,-64.5236,-63.1284,-64.7535,-64.0571,-63.4572,-65.8788,-63.3705,-64.0072,-64.4791,-67.4894,-65.059,-62.5658,-63.5905,-63.3705,-62.2628,-66.2622,-63.9577,-62.8228,-62.9301,-62.7108,-65.1228,-63.4572,-63.0083,-67.1691,-63.0083,-63.4572,-63.4136,-63.8702,-64.263,-62.3979,-63.8702,-63.1692,-62.3979,-66.0983,-64.0072,-65.4427,-63.2519,-64.7535,-65.059,-63.775,-64.8129,-63.9089,-63.6818,-62.4254,-65.9559,-64.637,-64.4791,-64.4791,-63.6359,-64.2106,-64.5236,-63.5456,-62.0997,-63.5012,-63.9089,-63.5012,-66.3466,-66.2622,-63.6818,-66.3466,-63.2519,-63.9089,-64.58,-63.7281,-63.8223,-65.5832,-63.3363,-64.6949,-65.374,-62.4601,-65.6552,-65.24,-65.1228,-64.9962,-66.8901,-64.0072,-65.24,-64.4241,-63.5012,-65.1875,-66.6099,-62.6377,-63.1284,-64.637,-64.4241,-62.7478,-65.8788,-63.2519,-63.5456,-67.6016,-64.4241,-63.5456,-64.0072,-62.969,-65.1875,-62.1642,-63.8702,-64.0571,-64.1588,-65.059,-62.9301,-63.6359,-61.3004,-61.6788,-61.4028,-63.7281,-63.775,-63.2519,-61.9486,-62.8228,-63.2939,-63.088,-64.2106,-65.1228,-62.8228,-62.8228,-62.7108,-62.2962,-66.8901,-67.4894,-64.0571,-63.3705,-63.8223,-63.1284,-65.059,-67.0876,-62.969,-64.7535,-65.1228,-63.4572,-64.4791,-65.9559,-62.7478,-64.4791,-65.3065,-61.8872,-63.8702,-63.9577,-63.2939,-64.316,-61.6556,-63.9089,-64.2106,-62.969,-64.1588,-62.3637,-62.5303,-62.8228,-63.3363,-63.7281,-62.969,-63.9089,-61.7966,-62.8228,-61.4577,-63.2939,-62.0677,-62.9301,-62.7852,-64.316,-63.0083,-62.4254,-66.9877,-63.088,-62.6016,-61.7079,-63.2939,-65.9559,-61.8568,-61.9796,-64.263,-63.2939,-63.3363,-65.1875,-63.2103,-63.048,-63.7281,-62.6741,-62.6377,-62.7852,-63.4136,-65.7285,-63.8702,-63.5012,-62.3979,-64.0072,-65.1228,-62.2962,-62.3298,-62.0677,-62.3979,-64.8731,-62.6377,-63.5456,-63.9577,-65.1228,-62.1968,-65.24,-62.4254,-62.7852,-66.5203,-62.7108,-63.088,-62.1318,-62.2297,-64.8129,-62.8532,-63.4572,-63.9577,-62.9301,-62.2628,-63.6818,-64.58,-63.9089,-62.6377,-64.6949,-63.2103,-63.8702,-64.316,-62.0677,-62.7478,-62.2962,-62.7852,-63.3705,-63.1284,-63.9089,-61.5981,-63.4572,-62.3298,-64.263,-61.7079,-65.5832,-62.3979,-64.637,-63.4136,-62.5303,-62.5658,-62.5303,-63.3363,-63.3363,-64.4791,-64.9962,-62.8532,-64.0571,-65.1875,-61.5981,-63.3705,-63.3363,-62.9301,-63.6359,-64.4241,-65.1228,-63.2939,-65.059,-63.048,-66.5203,-62.6741,-62.8228,-62.3637,-62.7478,-64.2106,-64.4791,-63.5456,-63.8702,-65.1228,-65.059,-62.8915,-64.8129,-63.048,-63.6359,-62.7108,-63.775,-63.1284,-63.2103,-64.8129,-64.8731,-63.9577,-64.0571,-63.7281,-62.8915,-65.3065,-62.969,-64.1077,-61.7373,-63.5456,-62.4601,-64.8731,-62.6741,-63.4136,-62.3637,-64.8731,-65.1875,-65.1875,-63.4136,-64.3697,-63.2103,-63.0083,-64.263,-63.5012,-62.4601,-63.5905,-63.5012,-64.4241,-64.7535,-63.8702,-63.6818,-63.9577,-64.7535,-63.1692,-65.8788,-64.263,-63.3705,-64.6949,-62.3298,-63.088,-64.9342,-63.9089,-63.0083,-62.3979,-62.7852,-63.8223,-64.9962,-62.4254,-63.4136,-63.3705,-62.0997,-62.495,-68.2109,-63.4136,-62.1968,-63.2519,-65.8788,-65.5832,-63.5905,-62.0361,-63.9577,-62.1318,-64.4241,-63.775,-63.775,-64.3697,-63.1692,-63.8702,-64.0571,-64.1077,-63.3705,-63.5456,-62.8915,-63.1692,-62.7108,-64.4791,-63.2519,-65.8788,-63.4136,-63.4136,-61.7079,-64.9342,-63.4572,-61.9796,-64.263,-62.3979,-62.1642,-62.6377,-63.4572,-64.58,-63.088,-61.7966,-64.1077,-63.9089,-64.8129,-65.374,-64.1077,-62.1318,-64.316,-63.5456,-62.8915,-65.1875,-63.5905,-63.5012,-64.316,-62.7478,-63.5012,-64.1588,-61.8872,-63.7281,-64.2106,-62.3298,-62.6377,-62.6016,-62.9301,-62.8228,-63.1284,-63.8223,-62.8915,-62.0677,-61.8568,-61.8872,-62.4601,-64.637,-61.9486,-62.8532,-63.048,-64.6949,-64.4241,-62.3298,-65.1228,-64.4791,-63.5905,-64.3697,-63.775,-63.2103,-62.7478,-63.1284,-63.6359,-63.775,-62.4601,-63.775,-63.2103,-62.6016,-61.6556,-64.0571,-64.0072,-64.0072,-63.775,-65.059,-63.6359,-63.775,-63.9577,-64.4791,-64.0571,-62.0361,-63.7281,-62.5658,-62.7852,-63.4572,-64.6949,-61.7668,-62.7478,-63.4136,-64.1588,-62.7852,-62.4254,-63.5012,-64.8129,-62.6741,-63.2519,-63.775,-64.4241,-63.0083,-63.6818,-65.374,-62.3637,-63.2939,-65.059,-63.7281,-62.7852,-64.0571,-63.8223,-63.1284,-62.0997,-63.7281,-62.6377,-64.8129,-62.969,-62.7478,-61.6267,-66.6099,-63.048,-64.58,-63.8223,-63.2939,-64.9342,-63.8223,-63.1692,-67.0876,-64.3697,-65.5832,-64.4791,-66.0983,-61.5697,-64.4791,-61.9178,-62.0677,-62.9301,-61.5981,-62.5658,-63.4136,-63.3363,-64.1588,-62.3979,-63.0083,-65.5832,-67.9568,-63.5012,-62.4254,-65.6552,-63.3705,-61.6556,-62.969,-62.6377,-62.3979,-63.5905,-65.4427,-62.3637,-64.5236,-62.3637,-64.9342,-63.048,-63.8223,-62.7478,-62.2628,-64.0072,-63.7281,-63.2103,-62.6016,-62.2962,-63.3705,-61.3004,-65.1228,-63.6359,-63.4136,-64.5236,-64.0072,-63.6818,-64.1077,-63.8702,-64.4791,-62.969,-62.2962,-64.5236,-62.6741,-62.8532,-63.6818,-62.5303,-61.7966,-62.0677,-63.5905,-61.9178,-64.316,-62.7852,-65.9559,-66.0983,-64.8731,-62.7478,-64.4241,-63.048,-64.0571,-66.4326,-63.4136,-67.9568,-62.6741,-64.3697,-62.7478,-66.7947,-67.38,-63.088,-63.775,-65.9559,-63.1284,-63.2103,-63.7281,-63.4572,-63.1692,-63.088,-64.9342,-63.5456,-64.7535,-65.059,-64.8731,-68.3437,-64.0072,-64.8731,-62.1318,-62.5658,-65.6552,-63.775,-63.1692,-62.8228,-62.5303,-66.3466,-63.8223,-63.6359,-63.2939,-63.6359,-63.4136,-63.6359,-64.7535,-63.5456,-63.9577,-62.6016,-63.5456,-61.7966,-64.1077,-65.24,-63.8223,-62.0109,-63.3363,-62.8915,-63.775,-62.4254,-62.8915,-63.5905,-66.2622,-64.5236,-65.059,-65.374,-63.048,-63.8223,-62.8915,-63.4136,-63.9089,-64.8731,-62.4254,-63.6359,-63.775,-62.8915,-64.3697,-64.4791,-62.495,-71.2212,-63.1284,-65.1228,-65.1875,-63.3363,-63.3705,-64.9962,-62.7108,-63.2939,-65.3065,-63.9089,-67.8352,-67.7168,-64.316,-61.6556,-63.4136,-66.2622,-64.637,-64.1588,-66.6099,-63.4572,-64.5236,-63.4572,-67.2733,-62.3979,-64.2106,-64.0072,-63.088,-67.6016,-63.775,-63.5456,-63.2519,-63.088,-63.4136,-64.0571,-63.1284,-62.8915,-63.048,-62.0109,-62.9301,-62.8228,-63.1284,-63.4572,-63.5012,-62.5303,-62.8532,-62.5658,-64.58,-64.1077,-63.4136,-64.5236,-64.7535,-63.8223,-62.7852,-63.1284,-62.8915,-63.4572,-62.4254,-63.2519,-63.2103,-65.24,-63.2103,-63.775,-61.9178,-61.4028,-61.1951,-62.6377,-63.8223,-62.1642,-64.7535,-64.5236,-62.8228,-62.0109,-67.7168,-62.5658,-65.4427,-65.374,-61.7373,-62.7108,-64.1077,-62.9301,-62.0361,-62.7478,-62.495,-62.8228,-63.8702,-63.9089,-61.5133,-62.8915,-65.8788,-61.9486,-63.9089,-64.7535,-62.6016,-62.1968,-62.3298,-64.316,-64.3697,-62.495,-64.637,-64.637,-66.0344,-65.5124,-63.2103,-64.4241,-62.7108,-62.1318,-63.5012,-64.58
